rank,app_id,title
1,com.blackdust.redblue,"냥찍 히어로즈 : 방치형 RPG"
2,com.com2usholdings.starsailors.android.google.global.normal,"스타 세일러"
3,com.ekkorr.ef2,"오늘도 환생 2 : 방치형 디펜스 RPG"
4,com.daerigame.rellion,"렐리온: NPC들의 생존기"
5,com.bhk.newslgkr,"삼국지: 천하결전"
6,jp.pokemon.pokemonchampions,"Pokémon Champions"
7,com.oakever.meowdoku,"Meowdoku: 두뇌 퍼즐 게임"
8,com.noriworks.gm,"고스톱M : 데이터 필요없는 맞고 게임"
9,com.mocacorp.tile,"타일 킹 - 트리플 매치"
10,com.kr.lfhsgp,"그레이 사가"
11,com.ecffri.arrows,"애로우즈 – 퍼즐 이스케이프 (Arrows)"
12,com.mobirix.mgink,"마법의 잉크: 꾸미기 힐링 SNG"
13,com.oakever.arrows,"Amaze GO! - 화살표 퍼즐"
14,com.mocacorp.sudoku,"스도쿠"
15,com.grandgames.magicsort,"매직 정렬!  (Magic Sort !)"
16,com.naddic.bbhero,"별별히어로 : RPG 맛집"
17,com.mergegames.gossipharbor,"가십하버: 합성 & 스토리 게임"
18,com.noriworks.kg,"국민 고스톱"
19,com.block.juggle,"블록 블라스트 (Block Blast)"
20,com.highbrow.games.dvo,"드래곤빌리지3"
21,com.roblox.client,"로블록스 (Roblox)"
22,jp.co.goodroid.hyper.busflow,"Bus Traffic Fever!"
23,jp.co.ponos.battlecatskr,"냥코 대전쟁"
24,com.haegin.kbo,"2026 프로야구GO!"
25,com.nexon.fmk,"FC 모바일"
26,com.run.tower.defense,"킹샷:Kingshot"
27,com.fatmerge.global,"테이스티 트레블: 합성 게임"
28,com.dlw.kr.google,"시티 데몬헌터즈: 각성자들"
29,com.soccer.score.star,"사커 슈퍼스타 (Soccer Superstar)"
30,color.number.paint.pixle.art.sort.jigsaw,"Jewel Coloring"
31,com.mobirix.ldwm,"수박 만들기 2048"
32,com.funplus.ts.global,"타일 서바이벌"
33,com.nianticlabs.pokemongo,"Pokémon GO"
34,com.dreamgames.royalkingdom,"로얄 킹덤 (Royal Kingdom)"
35,com.riftsky.mhg.kr.gp,"더 코지 플로리스트"
36,beats.color.sing.star.rush,"피아노타일9: 리듬게임 음악·노래·음악·케이팝"
37,com.phs.global,"라스트 어사일럼: 페스트"
38,com.cloud.hunter.gp,"원죄: 신의 심판"
39,com.puzzlegames.puzzlebrickslegend,"컬러블록: 콤보 블라스트(Color Block)"
40,com.nexon.ma,"메이플 키우기"
41,com.nebula.mahjongtile,"마작 블래스트 (Mahjong Blast)"
42,com.supercell.brawlstars,"브롤스타즈"
43,com.xman.kr.gp,"X 클래시"
44,com.netflix.NGP.TocaHairSalon4,"Toca Boca Hair Salon 4 NETFLIX"
45,com.vitastudio.mahjong,"비타 마작(Vita Mahjong)"
46,com.oakever.tiletrip,"Tile Explorer - 트리플 매치"
47,pics.karaage.sokutaiho,"순찰중! 바로 체포!"
48,com.gof.global,"WOS: 화이트아웃 서바이벌"
49,com.leap.searchit,"Search It – 숨은그림찾기"
50,com.pocket.sort.coin.puzzle.game,"포켓 정렬 (Pocket Sort): 동전 병합 퍼즐"
51,net.gameduo.gv,"캣 히어로 : 방치형 RPG"
52,com.jsjskr.google,"토이 삼국"
53,com.gravity.rqmm.aos,"레퀴엠M"
54,com.youmusic.magictiles,"매직 타일 3: 피아노 게임 케이팝 노래"
55,com.unept.leveldevil,"Level Devil - NOT A Troll Game"
56,com.playrix.township,"꿈의 마을 (Township)"
57,com.percent.aos.cooptd,"협타디: 협동 타워 디펜스"
58,com.chirpysort.game.android,"Chirpy Sort: Bird Color Puzzle"
59,com.Chillgaming.oneState,"OneState RP: 온라인 롤플레잉"
60,com.warrior.screw.gp,"나사 풀기 대작전"
61,com.dreamgames.royalmatch,"로얄 매치 Royal Match"
62,word.games.puzzle.offline.games,"낱말퀴즈-단어&단어게임&두뇌 훈련&현실적인 게임"
63,com.wood.block.sudoku.puzzle.bm,"Block Crush: 블록블라스트 퍼즐게임"
64,io.voodoo.holeio,"Hole.io"
65,com.epicoro.castleclashers,"Castle Busters"
66,com.yoyogames.love.makeover.dressup.dating.crush.game,"Love Makeover: Dress Up Game"
67,com.game.snakekr.and,"검은 공주들: 부서진 낙원"
68,com.lucky.arrow.out.path,"Lucky Arrow Out"
69,com.nflystudio.InfiniteStaircase,"무한의 계단"
70,com.dwgames.chunorpg,"추노 키우기"
71,com.brain.logic.joygame,"Brain Puzzle 2: Logic Twist"
72,com.arrow.madness.games.arrows.escape.puzzle.game,"Maze Madness - 두뇌 퍼즐"
73,com.sled.surfers.game,"Sled Surfers  - 슬로프 어드벤처"
74,com.secretlovetile.app.game,"Secret Love Tile: Match"
75,com.superplaystudios.disneysolitairedreams,"Disney Solitaire"
76,find.difference.spot.differences.hidden.puzzle.games.free,"차이점 - 찾기 & 발견하기"
77,easy.sudoku.puzzle.solver.free,"스도쿠 - 클래식 스도쿠 퍼즐"
78,com.cedargames.mysterytown,"미스터리 타운: 합성 게임 (Mystery Town)"
79,com.tocaboca.tocahairsalon4,"Toca Boca Hair Salon 4"
80,com.ujoygp.flower,"오늘의 꽃"
81,com.pocketchamps.game,"포켓 챔프: 3D 레이싱 게임"
82,com.hollywood.merge,"할리우드 머지"
83,com.superbox.aos.suikagame,"멜론 메이커 : 과일 파티"
84,com.percent.aos.luckydefense,"운빨존많겜"
85,com.spheresort.yhk,"로맨틱 스피어 볼 분류"
86,com.robtopx.geometryjumplite,"Geometry Dash Lite"
87,com.merge.game.foodstars,"푸드스타: 합쳐서 요리하기"
88,com.brain.crazy.joygame,"Brain Puzzle 3: Crazy Mind"
89,sheep.animal.parking.puzzle.game.jam,"Sheep Dash: Sheep Away"
90,com.wildcaly.chbaseball.jkt,"MLB 클러치 히트 베이스볼 26"
91,com.whoyaho.tanghulu,"탕후루의 달인 - 두쫀쿠, 급식, 배달 먹방 ASMR"
92,com.izzle.go,"가이더스 원"
93,com.arrow.out,"Point Out: Color Escape Puzzle"
94,com.fc.goods.sort.matching.puzzle.triplemaster,"상품 정렬: 매치 3 퍼즐 - Goods Sorting"
95,jp.pokemon.pokemontcgp,"포켓몬 카드 게임 Pocket"
96,com.readygo.barrel.gp,"라스트 Z: 서바이벌 슈터"
97,com.rgt.naughty.monkey.simulator.prank.games,"MECCHA CHAMELEON: HIDE & Seek"
98,ball.sort.puzzle.color.sorting.bubble.games,"볼 정렬 퍼즐 게임 - 재미있는 색상 정렬 게임"
99,com.moonactive.cmboard,"Coin Master: 보드 어드벤처"
100,com.fiveminlab.overgeared.hero.backpack.merge,"템빨용사: 픽셀 아이템 머지 RPG"
