rank,app_id,title
1,jp.pokemon.pokemonchampions,"Pokémon Champions"
2,com.noriworks.gm,"고스톱M : 데이터 필요없는 맞고 게임"
3,com.oakever.meowdoku,"Meowdoku: 두뇌 퍼즐 게임"
4,com.mocacorp.tile,"타일 킹 - 트리플 매치"
5,com.ecffri.arrows,"애로우즈 – 퍼즐 이스케이프 (Arrows)"
6,com.mocacorp.sudoku,"스도쿠"
7,com.naddic.bbhero,"별별히어로 : RPG 맛집"
8,com.oakever.arrows,"Amaze GO! - 화살표 퍼즐"
9,com.k8games.dreamfurniggl,"꿈꾸는 가구점: 합성 & 스토리 게임"
10,com.grandgames.magicsort,"매직 정렬!  (Magic Sort !)"
11,com.noriworks.kg,"국민 고스톱"
12,com.playtstudio.abyssknight,"심연의 기사 키우기"
13,com.nexon.fmk,"FC 모바일"
14,com.jsjskr.google,"토이 삼국"
15,com.block.juggle,"블록 블라스트 (Block Blast)"
16,com.netflix.NGP.TocaHairSalon4,"Toca Boca Hair Salon 4 NETFLIX"
17,com.highbrow.games.dvo,"드래곤빌리지3"
18,com.puzzlegames.puzzlebrickslegend,"컬러블록: 콤보 블라스트(Color Block)"
19,jp.co.goodroid.hyper.busflow,"Bus Traffic Fever!"
20,com.mergegames.gossipharbor,"가십하버: 합성 & 스토리 게임"
21,jp.co.ponos.battlecatskr,"냥코 대전쟁"
22,com.phs.global,"라스트 어사일럼: 페스트"
23,com.xman.kr.gp,"X 클래시"
24,com.dreamgames.royalkingdom,"로얄 킹덤 (Royal Kingdom)"
25,com.riftsky.mhg.kr.gp,"더 코지 플로리스트"
26,color.number.paint.pixle.art.sort.jigsaw,"Jewel Coloring"
27,com.group1024.fox,"천년의 구미호 키우기"
28,com.leap.searchit,"Search It – 숨은그림찾기"
29,com.run.tower.defense,"킹샷:Kingshot"
30,com.oakever.tiletrip,"Tile Explorer - 트리플 매치"
31,com.roblox.client,"로블록스 (Roblox)"
32,com.fatmerge.global,"테이스티 트레블: 합성 게임"
33,com.wemadeconnect.aos.makedrama.google,"메이크 드라마 : MAD"
34,com.nexon.ma,"메이플 키우기"
35,com.tocaboca.tocahairsalon4,"Toca Boca Hair Salon 4"
36,com.nebula.mahjongtile,"마작 블래스트 (Mahjong Blast)"
37,com.nianticlabs.pokemongo,"Pokémon GO"
38,com.dwgames.chunorpg,"추노 키우기"
39,com.flower.forest.word.puzzle,"Flower Forest - 워드 퍼즐"
40,com.lucky.arrow.out.path,"Lucky Arrow Out"
41,com.mymskr.gp,"호드 워:어벤저의 소환"
42,com.funplus.ts.global,"타일 서바이벌"
43,com.hkqs.nba2026.google,"NBA Basketball World 2026"
44,com.ujoygp.flower,"오늘의 꽃"
45,com.vitastudio.mahjong,"비타 마작(Vita Mahjong)"
46,com.arrow.madness.games.arrows.escape.puzzle.game,"Maze Madness - 두뇌 퍼즐"
47,com.soccer.score.star,"사커 슈퍼스타 (Soccer Superstar)"
48,com.warrior.screw.gp,"나사 풀기 대작전"
49,beats.color.sing.star.rush,"피아노타일9: 리듬게임 음악·노래·음악·케이팝"
50,com.hidea.cat.magicrecipe,"고양이와 스프: 마법의 레시피 (머지 게임)"
51,com.chirpysort.game.android,"Chirpy Sort: Bird Color Puzzle"
52,word.games.puzzle.offline.games,"낱말퀴즈-단어&단어게임&두뇌 훈련&현실적인 게임"
53,com.superplaystudios.disneysolitairedreams,"Disney Solitaire"
54,com.epicoro.castleclashers,"Castle Busters"
55,com.superbox.aos.suikagame,"멜론 메이커 : 과일 파티"
56,com.readygo.barrel.gp,"라스트 Z: 서바이벌 슈터"
57,com.cedargames.mysterytown,"미스터리 타운: 합성 게임 (Mystery Town)"
58,com.gof.global,"WOS: 화이트아웃 서바이벌"
59,com.dreamgames.royalmatch,"로얄 매치 Royal Match"
60,com.supercell.brawlstars,"브롤스타즈"
61,com.pocket.sort.coin.puzzle.game,"포켓 정렬 (Pocket Sort): 동전 병합 퍼즐"
62,sheep.animal.parking.puzzle.game.jam,"Sheep Dash: Sheep Away"
63,com.unept.leveldevil,"Level Devil - NOT A Troll Game"
64,com.percent.aos.cooptd,"협타디: 협동 타워 디펜스"
65,easy.sudoku.puzzle.solver.free,"스도쿠 - 클래식 스도쿠 퍼즐"
66,com.xgame.asia.kr.gp,"히어로 클래시: 연결 대작전"
67,com.fiveminlab.overgeared.hero.backpack.merge,"템빨용사: 픽셀 아이템 머지 RPG"
68,app.gajami.keycap,"딸깍 - 키캡 ASMR"
69,com.youmusic.magictiles,"매직 타일 3: 피아노 게임 케이팝 노래"
70,com.wood.block.sudoku.puzzle.bm,"블록 크러시: 블록 블라스트 퍼즐"
71,io.supercent.weaponrpg,"XP Hero (XP 히어로)"
72,com.tarkinstudios.game.fruitmatchfusion,"Fruit Match Fusion"
73,com.pocketchamps.game,"포켓 챔프: 3D 레이싱 게임"
74,pics.karaage.sokutaiho,"순찰중! 바로 체포!"
75,com.percent.aos.luckydefense,"운빨존많겜"
76,com.sled.surfers.game,"Sled Surfers  - 슬로프 어드벤처"
77,com.playrix.township,"꿈의 마을 (Township)"
78,com.hollywood.merge,"할리우드 머지"
79,com.fty.thejudge,"들여보낼까 말까? - Let Them In?"
80,com.brain.twist.tricky.story,"Tricky Story 2: Brain Twist"
81,com.spheresort.yhk,"로맨틱 스피어 볼 분류"
82,com.haoplay.game.gp.duck,"꽥꽥 구조대 - 알 폭격 디펜스"
83,com.rush.xtreme.sports,"러시: 익스트림 (RUSH: Xtreme)"
84,find.difference.spot.differences.hidden.puzzle.games.free,"차이점 - 찾기 & 발견하기"
85,com.andaman.games.block.puzzle.free,"Block Puzzle：Bloom Journey"
86,com.brain.crazy.joygame,"Brain Puzzle 3: Crazy Mind"
87,com.haegin.kbo,"2026 프로야구GO!"
88,com.nflystudio.InfiniteStaircase,"무한의 계단"
89,com.brain.logic.joygame,"Brain Puzzle 2: Logic Twist"
90,com.hdfzxrpg.googlelb,"해적 키우기-방치형 RPG"
91,com.awesomepiece.isekaigate,"이세카이 게이트 ISEKAI GATE"
92,com.whoyaho.tanghulu,"탕후루의 달인 - 두쫀쿠, 급식, 배달 먹방 ASMR"
93,com.moonactive.cmboard,"Coin Master: 보드 어드벤처"
94,ball.sort.puzzle.color.sorting.bubble.games,"볼 정렬 퍼즐 게임 - 재미있는 색상 정렬 게임"
95,com.vincentb.MobControl,"Mob Control"
96,wool.match.color.sort.jam.puzzle,"털실 마스터"
97,com.mobirix.ldwm,"수박 만들기 2048"
98,com.fc.goods.sort.matching.puzzle.triplemaster,"상품 정렬: 매치 3 퍼즐 - Goods Sorting"
99,com.egaming.thesan.oridin,"강원랜드"
100,com.superplaystudios.dicedreams,"Dice Dreams™️"
