rank,app_id,title
52,com.fatmerge.global,"테이스티 트레블: 합성 게임"
53,com.superpixel.undyinghero,"불사용사 키우기 : 방치형 RPG"
54,com.youmusic.magictiles,"매직 타일 3: 피아노 게임 케이팝 노래"
55,com.gamedots.seasideescape,"씨사이드 익스케이프: 합성 & 스토리 게임"
56,com.soccer.score.star,"사커 슈퍼스타 (Soccer Superstar)"
57,net.gameduo.gv,"캣 히어로 : 방치형 RPG"
58,com.wood.block.sudoku.puzzle.bm,"Block Crush: 블록블라스트 퍼즐게임"
59,com.gof.global,"WOS: 화이트아웃 서바이벌"
60,com.chirpysort.game.android,"Chirpy Sort: Bird Color Puzzle"
61,com.familygo.simgame,"Family Go! - 대를 잇는 인생 시뮬레이션"
62,com.unept.leveldevil,"Level Devil - NOT A Troll Game"
63,app.gajami.keycap,"딸깍 - 키캡게임"
64,com.playrix.township,"꿈의 마을 (Township)"
65,com.readygo.barrel.gp,"라스트 Z: 서바이벌 슈터"
66,com.epicoro.castleclashers,"Castle Busters"
67,com.nflystudio.InfiniteStaircase,"무한의 계단"
68,com.whoyaho.tanghulu,"탕후루의 달인 - 두쫀쿠, 급식, 배달 먹방 ASMR"
69,pics.karaage.sokutaiho,"순찰중! 바로 체포!"
70,word.games.puzzle.offline.games,"낱말퀴즈-단어&단어게임&두뇌 훈련&현실적인 게임"
71,com.supercell.brawlstars,"브롤스타즈"
72,io.voodoo.holeio,"Hole.io"
73,sorting.games.goods.sort.triple.match3d.puzzle.stuff,"상품 분류 게임: 3D 퍼즐"
74,easy.sudoku.puzzle.solver.free,"스도쿠 - 클래식 스도쿠 퍼즐"
75,com.funplus.ts.global,"타일 서바이벌"
76,com.basakansoft.jobmaker,"취준생 키우기 : 취업 시뮬레이션 게임"
77,com.sled.surfers.game,"Sled Surfers  - 슬로프 어드벤처"
78,com.wemade.golfsc,"골프 슈퍼 크루 : 실시간 골프 게임"
79,com.easybrain.sudoku.android,"스도쿠 - 두뇌 훈련용 퍼즐 게임"
80,com.pocket.sort.coin.puzzle.game,"포켓 정렬 (Pocket Sort): 동전 병합 퍼즐"
81,com.robtopx.geometryjumplite,"Geometry Dash Lite"
82,com.cedargames.mysterytown,"미스터리 타운: 합성 게임 (Mystery Town)"
83,com.king.candycrushsaga,"캔디크러쉬사가 (Candy Crush Saga)"
84,com.percent.aos.cooptd,"협타디: 협동 타워 디펜스"
85,jigsaw.solitaire.match.games.free,"지그소 드롭: 솔리테어 퍼즐"
86,com.brain.logic.joygame,"Brain Puzzle 2: Logic Twist"
87,jigsolitaire.jigsort.jigsaw.solitaire.puzzle,"Jigsort™ 퍼즐: 혼자 즐기는 재미"
88,com.nebula.tiles,"탭 타일 (Tap Tile)"
89,jp.co.ponos.nekohopper,"GO! GO! 고양이 홉핑"
90,com.mobsmile.coincollector,"Coin Collector"
91,com.pocketchamps.game,"포켓 챔프: 3D 레이싱 게임"
92,com.vincentb.MobControl,"Mob Control"
93,com.s01.global,"로드러쉬"
94,supa.game.mala,"마라마스터 : 인형계, 포토카드 포장, 마라탕 먹방"
95,com.dreamwalker.kr.gp,"꿈의 여행자: 별빛 여정"
96,com.percent.aos.luckydefense,"운빨존많겜"
97,com.fty.trickmean2game,"Tricky Mean2"
98,com.rush.xtreme.sports,"러시: 익스트림 (RUSH: Xtreme)"
99,com.fiveminlab.overgeared.hero.backpack.merge,"템빨용사: 픽셀 아이템 머지 RPG"
100,com.Gaggle.fun.GooseGooseDuck,"Goose Goose Duck"
