rank,app_id,title
69,sorting.games.goods.sort.triple.match3d.puzzle.stuff,"상품 분류 게임: 3D 퍼즐"
70,com.xmh.rpg.kr.an,"스카이 어비스: 혈맹의 서약"
71,com.yoyogames.love.makeover.dressup.dating.crush.game,"Love Makeover: 패션 스타일링"
72,com.cola.game,"핫레스토랑: 머지&쿠킹"
73,com.epicoro.castleclashers,"Castle Busters"
74,word.games.puzzle.offline.games,"낱말퀴즈-단어&단어게임&두뇌 훈련&현실적인 게임"
75,arrow.maze.escape.out.puzzle.logic,"Arrow Path: Puzzle Escape"
76,com.cedargames.mysterytown,"미스터리 타운: 합성 게임 (Mystery Town)"
77,com.allstarunion.lastfurry,"라스트 퍼리: 서바이벌"
78,com.brain.logic.joygame,"Brain Puzzle 2: Logic Twist"
79,com.brain.crazy.joygame,"Brain Puzzle 3: Crazy Mind"
80,io.voodoo.holeio,"Hole.io"
81,com.pocket.sort.coin.puzzle.game,"포켓 정렬 (Pocket Sort): 동전 병합 퍼즐"
82,easy.sudoku.puzzle.solver.free,"스도쿠 - 클래식 스도쿠 퍼즐"
83,com.oakever.tiletrip,"Tile Explorer - 트리플 매치"
84,com.superbox.aos.suikagame,"멜론 메이커 : 과일 파티"
85,com.merge.game.foodstars,"푸드스타: 합쳐서 요리하기"
86,com.liteorange.hometopia,"Frost Valley™: Merge & Story"
87,com.pocketchamps.game,"포켓 챔프: 3D 레이싱 게임"
88,com.Gaggle.fun.GooseGooseDuck,"Goose Goose Duck"
89,com.readygo.barrel.gp,"라스트 Z: 서바이벌 슈터"
90,com.whoyaho.tanghulu,"탕후루의 달인 - 두쫀쿠, 급식, 배달 먹방 ASMR"
91,find.difference.spot.differences.hidden.puzzle.games.free,"차이점 - 찾기 & 발견하기"
92,com.os.airforce,"1945 공군: 레트로 오락실 슈팅 게임"
93,com.moonactive.cmboard,"Coin Master: 보드 어드벤처"
94,com.lucky.arrow.out.path,"Lucky Arrow Out"
95,com.innersloth.spacemafia,"Among Us"
96,com.percent.aos.cooptd,"협타디: 협동 타워 디펜스"
97,pics.karaage.sokutaiho,"순찰중! 바로 체포!"
98,com.wildcaly.chbaseball.jkt,"MLB 클러치 히트 베이스볼 26"
99,com.kakaogames.grdchase,"그랜드체이스"
100,com.singaporeshrimp.ragnasoul,"라그나 소울"
