rank,app_id,title
1,com.blackdust.redblue,"냥찍 히어로즈 : 방치형 RPG"
2,com.com2usholdings.starsailors.android.google.global.normal,"스타 세일러"
3,com.ekkorr.ef2,"오늘도 환생 2 : 방치형 디펜스 RPG"
4,com.oakever.meowdoku,"Meowdoku: 두뇌 퍼즐 게임"
5,jp.pokemon.pokemonchampions,"Pokémon Champions"
6,com.daerigame.rellion,"렐리온: NPC들의 생존기"
7,com.kr.lfhsgp,"그레이 사가"
8,com.noriworks.gm,"고스톱M : 데이터 필요없는 맞고 게임"
9,com.bhk.newslgkr,"삼국지: 천하결전"
10,com.mocacorp.tile,"타일 킹 - 트리플 매치"
11,com.ecffri.arrows,"애로우즈 – 퍼즐 이스케이프 (Arrows)"
12,com.mobirix.mgink,"마법의 잉크: 꾸미기 힐링 SNG"
13,com.oakever.arrows,"Amaze GO! - 화살표 퍼즐"
14,com.grandgames.magicsort,"매직 정렬!  (Magic Sort !)"
15,com.mocacorp.sudoku,"스도쿠"
16,com.mergegames.gossipharbor,"가십하버: 합성 & 스토리 게임"
17,com.naddic.bbhero,"별별히어로 : RPG 맛집"
18,com.block.juggle,"블록 블라스트 (Block Blast)"
19,com.roblox.client,"로블록스 (Roblox)"
20,com.noriworks.kg,"국민 고스톱"
21,jp.co.goodroid.hyper.busflow,"Bus Traffic Fever!"
22,com.highbrow.games.dvo,"드래곤빌리지3"
23,jp.co.ponos.battlecatskr,"냥코 대전쟁"
24,com.haegin.kbo,"2026 프로야구GO!"
25,com.soccer.score.star,"사커 슈퍼스타 (Soccer Superstar)"
26,com.nexon.fmk,"FC 모바일"
27,com.run.tower.defense,"킹샷:Kingshot"
28,com.fatmerge.global,"테이스티 트레블: 합성 게임"
29,beats.color.sing.star.rush,"피아노타일9: 리듬게임 음악·노래·음악·케이팝"
30,com.mobirix.ldwm,"수박 만들기 2048"
31,com.funplus.ts.global,"타일 서바이벌"
32,com.nianticlabs.pokemongo,"Pokémon GO"
33,color.number.paint.pixle.art.sort.jigsaw,"Jewel Coloring"
34,com.dlw.kr.google,"시티 데몬헌터즈: 각성자들"
35,com.puzzlegames.puzzlebrickslegend,"컬러블록: 콤보 블라스트(Color Block)"
36,com.riftsky.mhg.kr.gp,"더 코지 플로리스트"
37,com.phs.global,"라스트 어사일럼: 페스트"
38,com.dreamgames.royalkingdom,"로얄 킹덤 (Royal Kingdom)"
39,com.xman.kr.gp,"X 클래시"
40,com.Gameplete.CardFantasy,"트리플 판타지 : 카드 전략 수집형 RPG"
41,com.nexon.ma,"메이플 키우기"
42,com.supercell.brawlstars,"브롤스타즈"
43,pics.karaage.sokutaiho,"순찰중! 바로 체포!"
44,com.nebula.mahjongtile,"마작 블래스트 (Mahjong Blast)"
45,com.netflix.NGP.TocaHairSalon4,"Toca Boca Hair Salon 4 NETFLIX"
46,net.gameduo.gv,"캣 히어로 : 방치형 RPG"
47,com.vitastudio.mahjong,"비타 마작(Vita Mahjong)"
48,com.gof.global,"WOS: 화이트아웃 서바이벌"
49,com.pocket.sort.coin.puzzle.game,"포켓 정렬 (Pocket Sort): 동전 병합 퍼즐"
50,com.youmusic.magictiles,"매직 타일 3: 피아노 게임 케이팝 노래"
51,com.playrix.township,"꿈의 마을 (Township)"
52,com.leap.searchit,"Search It – 숨은그림찾기"
53,com.unept.leveldevil,"Level Devil - NOT A Troll Game"
54,io.voodoo.holeio,"Hole.io"
55,com.oakever.tiletrip,"Tile Explorer - 트리플 매치"
56,com.Speed.Keyboard.Parkour.Escape,"Keyboard Escape: Speed Parkour"
57,com.Chillgaming.oneState,"OneState RP: 온라인 롤플레잉"
58,com.percent.aos.cooptd,"협타디: 협동 타워 디펜스"
59,com.warrior.screw.gp,"나사 풀기 대작전"
60,com.epicoro.castleclashers,"Castle Busters"
61,com.dreamgames.royalmatch,"로얄 매치 Royal Match"
62,com.game.snakekr.and,"검은 공주들: 부서진 낙원"
63,com.wood.block.sudoku.puzzle.bm,"Block Crush: 블록블라스트 퍼즐게임"
64,com.fungames.blockcraft,"블록 크래프트 3D(Block Craft): 건설 게임"
65,com.sled.surfers.game,"Sled Surfers  - 슬로프 어드벤처"
66,com.jsjskr.google,"토이 삼국"
67,word.games.puzzle.offline.games,"낱말퀴즈-단어&단어게임&두뇌 훈련&현실적인 게임"
68,com.nflystudio.InfiniteStaircase,"무한의 계단"
69,com.cdt.mega.mechagame,"Painty Hide n Seek"
70,com.gravity.rqmm.aos,"레퀴엠M"
71,com.secretlovetile.app.game,"Secret Love Tile: Match"
72,com.yoyogames.love.makeover.dressup.dating.crush.game,"Love Makeover: 패션 스타일링"
73,com.chirpysort.game.android,"Chirpy Sort: Bird Color Puzzle"
74,com.superplaystudios.disneysolitairedreams,"Disney Solitaire"
75,com.brain.logic.joygame,"Brain Puzzle 2: Logic Twist"
76,com.tocaboca.tocahairsalon4,"Toca Boca Hair Salon 4"
77,find.difference.spot.differences.hidden.puzzle.games.free,"차이점 - 찾기 & 발견하기"
78,com.whoyaho.tanghulu,"탕후루의 달인 - 두쫀쿠, 급식, 배달 먹방 ASMR"
79,com.percent.aos.luckydefense,"운빨존많겜"
80,com.robtopx.geometryjumplite,"Geometry Dash Lite"
81,com.spheresort.yhk,"로맨틱 스피어 볼 분류"
82,easy.sudoku.puzzle.solver.free,"스도쿠 - 클래식 스도쿠 퍼즐"
83,com.arrow.madness.games.arrows.escape.puzzle.game,"Maze Madness - 두뇌 퍼즐"
84,com.wildcaly.chbaseball.jkt,"MLB 클러치 히트 베이스볼 26"
85,com.brain.crazy.joygame,"Brain Puzzle 3: Crazy Mind"
86,com.lucky.arrow.out.path,"Lucky Arrow Out"
87,jp.pokemon.pokemontcgp,"포켓몬 카드 게임 Pocket"
88,com.hollywood.merge,"할리우드 머지"
89,com.dwgames.chunorpg,"추노 키우기"
90,com.pocketchamps.game,"포켓 챔프: 3D 레이싱 게임"
91,com.whoyaho.pendeco,"볼꾸의 달인 - 볼펜 꾸미기 ASMR 비즈 만들기"
92,com.cedargames.mysterytown,"미스터리 타운: 합성 게임 (Mystery Town)"
93,com.bunbunstudio.magicblocktiles,"음악 피아노 7:  음악게임 & 피아노게임"
94,com.rgt.naughty.monkey.simulator.prank.games,"MECCHA CHAMELEON: HIDE & Seek"
95,com.ujoygp.flower,"오늘의 꽃"
96,com.allstarunion.lastfurry,"라스트 퍼리: 서바이벌"
97,com.cloud.hunter.gp,"원죄: 신의 심판"
98,com.superbox.aos.suikagame,"멜론 메이커 : 과일 파티"
99,com.dalakgames.slitherrush,"Gecko Out"
100,com.fiveminlab.overgeared.hero.backpack.merge,"템빨용사: 픽셀 아이템 머지 RPG"
